time,status
0.08167451689984603,1.0
19.476981637064924,0.0
0.5676328942832272,0.0
117.61592962950093,1.0
4.754047460635098,0.0
72.1163023001421,1.0
35.63262307665049,1.0
4.492213143681928,0.0
6.263490220619099,0.0
89.58866061773485,1.0
23.120299025846744,1.0
8.567077835720433,1.0
4.711831197184524,1.0
72.48446620378816,1.0
47.81347962933953,1.0
29.026662475566017,1.0
11.328992951014781,0.0
14.20733921590904,1.0
5.199238282276389,1.0
336.19769332983185,1.0
12.268634892954896,0.0
85.72995334594098,0.0
88.90932902868515,1.0
10.562032880971918,1.0
13.324013103625491,0.0
0.08595294082265176,0.0
50.44726112871672,1.0
3.228225830941702,1.0
69.69648075231807,1.0
22.760871335929902,1.0
58.886869700687,1.0
30.641181707221243,1.0
16.531317429256124,1.0
22.825647018381453,1.0
32.67586708671535,1.0
253.1746473905188,1.0
187.54816341301674,1.0
0.8483952862668556,1.0
65.78039206187329,1.0
110.091531294612,1.0
75.2402768530086,1.0
3.402901797831141,1.0
22.27489493505882,1.0
160.81715904333663,1.0
11.155717039380104,1.0
6.8586236378061045,0.0
49.08625396155466,1.0
47.245520170372316,1.0
151.44831825381502,1.0
75.27057898850201,1.0
98.07789895008148,1.0
73.93181765622478,1.0
1.247380183690721,1.0
37.14123895465973,1.0
79.17781440032647,1.0
74.00605910246824,1.0
1.4285172329688378,0.0
96.88138459977681,1.0
4.21872909142507,0.0
72.14485723426449,1.0
83.12587289447245,1.0
54.06825679352882,1.0
28.376556717799183,0.0
114.0255129519439,1.0
85.13874927431614,1.0
10.84750473726651,0.0
0.35815479335594624,0.0
12.15836608136118,1.0
60.620726088363746,1.0
120.91940927588522,1.0
118.71680642139643,1.0
22.091711967631753,1.0
78.94812581134035,1.0
20.178335527911212,1.0
9.81846477648503,1.0
26.184650506637496,1.0
41.054372317148946,1.0
1.5303839787643596,1.0
148.54862765645723,1.0
50.12548474467021,1.0
34.24842395090976,0.0
3.9505510914285207,0.0
12.899875212651043,1.0
14.342492957146062,1.0
33.310919865126564,1.0
10.367655304927704,1.0
2.196393368835163,0.0
71.75923760841506,1.0
193.47287720780946,1.0
3.960427734304739,1.0
42.562763583228225,1.0
188.31086770772788,1.0
57.54488063361679,1.0
12.964817084981995,1.0
41.801991644349904,1.0
0.9941607157377429,0.0
25.89590510415752,1.0
12.743413183689995,1.0
76.686651252177,1.0
51.89631966853279,1.0
44.152847785805186,0.0
10.918925789524355,0.0
13.186746421619205,1.0
56.938014967971334,1.0
171.0704936597432,1.0
2.110087789614946,0.0
50.61330422877676,1.0
52.34175537464589,1.0
6.787486724871594,1.0
5.208121922076491,0.0
26.855495602158648,1.0
26.39646790641053,1.0
131.33562105860833,1.0
38.0323984757226,1.0
106.59956640628356,1.0
66.14267445137598,1.0
4.6819575326064236,1.0
25.65524902445296,1.0
91.9017260091234,1.0
31.98702964624639,0.0
3.0258612923305286,1.0
0.6321195520727466,1.0
29.625134970601245,1.0
17.176850640516374,1.0
25.95262751172914,1.0
91.36958436395965,1.0
36.38556365044193,1.0
16.904497140017813,1.0
117.76466758396369,1.0
35.403475988671616,1.0
8.774079265080447,1.0
63.01408628356336,1.0
41.51853230878345,1.0
90.74543194801858,1.0
125.93447123341016,1.0
53.250609265233884,1.0
127.1922305854771,1.0
16.98477579367303,1.0
22.604160113387408,1.0
129.32556293802736,1.0
10.35130420278991,1.0
8.302560641577157,1.0
53.93681975066568,1.0
10.46840494364089,1.0
61.098239207927016,1.0
78.9403583198835,0.0
50.095369201887145,1.0
58.78784177374495,1.0
2.338872015589974,0.0
72.22181788700564,1.0
36.683967726004,1.0
45.431399881831815,1.0
3.981027346456161,1.0
39.60326859187333,1.0
64.87916729341455,1.0
78.4969022810127,1.0
5.011825068149967,0.0
15.06473814271361,1.0
14.513602113254379,1.0
167.08160445958436,1.0
38.78966290638508,1.0
146.22530848582556,1.0
37.40210099472892,1.0
64.31039867500112,1.0
8.496036468691251,1.0
49.441540754889964,1.0
219.39796142727124,1.0
0.5078012504442868,1.0
53.885638196361015,1.0
3.63903223693008,1.0
74.48893033134576,1.0
1.9272939326987522,1.0
3.159370014858264,1.0
9.481414859028087,1.0
3.2304818468475887,0.0
73.44264092271554,1.0
131.61213293718973,1.0
2.6641981489757915,1.0
21.946778799064102,1.0
18.649557040441906,0.0
0.46720038913922246,0.0
8.596926465015676,0.0
6.7599815944787265,0.0
1.9445609125191243,1.0
169.7926216152126,1.0
93.60847949991678,1.0
28.29012861574098,1.0
231.27742501226115,1.0
5.031573910149072,1.0
5.017186327846439,1.0
42.44748278071648,1.0
18.522667251425485,1.0
127.80957081057527,1.0
6.018717168696402,1.0
9.26193022380696,1.0
28.448388602472157,0.0
62.55452058637789,1.0
19.353328319993924,1.0
52.049165447025565,1.0
68.7032170585589,1.0
75.30824298115955,1.0
34.384082411174965,1.0
46.7628651355555,1.0
51.51278865454405,1.0
76.94362339221638,1.0
51.33532644775655,1.0
51.7298206903795,1.0
6.567443899651042,0.0
15.340839792984967,1.0
73.91685606895092,1.0
7.887029642093778,1.0
29.140661026213017,0.0
49.346690846494894,1.0
57.160498707332785,1.0
17.589542499753893,1.0
114.60232402834922,1.0
44.86064559555543,1.0
11.428325568063094,1.0
43.10085480138726,1.0
1.1036132805249297,0.0
26.59356987112874,1.0
63.538818612341295,1.0
168.56239049808516,1.0
7.664237903674502,0.0
11.496001617647257,1.0
26.50649831847215,1.0
12.360566693454716,1.0
53.776956433011236,1.0
35.93673851358895,1.0
92.31555053782363,1.0
122.12175253027407,1.0
26.453692668386267,1.0
20.380253287108037,1.0
9.6181785617439,1.0
8.645404445677778,1.0
44.385200581883026,1.0
23.83054877915336,1.0
62.84303517931414,1.0
3.046957637575778,1.0
88.6799088339391,1.0
51.73329053403549,1.0
41.012395697589334,1.0
23.558839004971798,1.0
94.56245211602123,1.0
18.75775062245642,1.0
71.85116350551138,1.0
88.69913881073235,1.0
123.63865057929975,1.0
7.007540784011237,1.0
1.0442737304388778,0.0
57.27489990997396,1.0
2.463425026099111,0.0
18.960811971977904,0.0
11.769655160953336,1.0
4.413633958771524,0.0
34.327038798890655,1.0
19.611566128228183,1.0
143.93180926992383,1.0
66.59493829499873,1.0
1.0921134975642501,1.0
20.148291783408062,1.0
22.920982132307156,1.0
20.82494657421391,1.0
41.89554448140898,1.0
12.190150474879811,1.0
25.437833408958493,1.0
4.517396837647403,0.0
30.518545515115445,1.0
107.28162142426537,1.0
30.63171826808924,1.0
2.7010017360467176,0.0
119.2748584038783,0.0
11.666466247806447,1.0
34.76677040434386,1.0
106.14746640320323,1.0
8.531585078880601,0.0
25.808654149745774,1.0
231.70299702113468,0.0
22.004632977159623,0.0
20.238674848935673,1.0
53.39401826879472,0.0
34.7717575688359,1.0
0.33657272348076916,1.0
5.693777378701014,0.0
43.23673741759448,1.0
15.701125006154095,1.0
56.50794224496882,1.0
38.196474206133885,1.0
57.72537802118646,1.0
11.690589208041189,1.0
22.20652397941781,1.0
2.8105435071783176,0.0
168.6449450168976,1.0
58.23349400297564,1.0
8.906340387730987,1.0
17.216360079707567,1.0
20.370555760519526,1.0
13.728298598375323,1.0
17.646578005349348,1.0
0.8026834698567529,1.0
84.47280536971545,1.0
58.811939015150685,1.0
44.256543017033074,1.0
88.43322116424632,1.0
114.60920058828488,1.0
8.682033311969182,1.0
21.64857187821231,1.0
90.08636246735873,1.0
204.0973656425762,1.0
106.31864250982953,1.0
30.40051691598672,1.0
44.4509657582041,1.0
11.41445190953317,1.0
91.01390088985295,1.0
13.608846660774601,1.0
12.03794837363433,1.0
39.87842736416321,0.0
27.090262228623107,1.0
2.4395304221481897,1.0
105.12084851987902,1.0
167.01212800661457,1.0
4.172593722695474,0.0
58.2906297128317,1.0
5.691169105583971,1.0
2.3054963042263483,1.0
31.595043436972045,1.0
73.25305027614866,1.0
109.8208253926641,1.0
32.578606456056065,1.0
43.74070467169904,0.0
72.68555328853077,1.0
55.8700791642564,1.0
14.85968554223251,1.0
73.18859469409166,1.0
4.294481426192319,1.0
53.40960238623114,1.0
20.9233479793731,1.0
28.175126217488803,1.0
33.440470784884965,1.0
68.86620737536981,1.0
17.45352375468282,1.0
64.43172602091865,1.0
68.28195912351345,1.0
24.710921963837166,1.0
0.6238782274287566,1.0
21.994614696776505,1.0
46.34566610119297,1.0
4.8352967303727254,0.0
125.77309873769835,1.0
26.446748259146236,0.0
3.1962162713487907,1.0
24.247752129248653,1.0
41.96952616956358,1.0
30.45327933498235,1.0
11.820181835295402,0.0
15.30663534254121,1.0
6.703358324308821,1.0
82.55392663458574,1.0
4.900722688262244,0.0
27.845849710997843,0.0
29.02067071352641,1.0
33.07729147153104,1.0
49.78010997707162,1.0
19.910547030731102,1.0
112.84181409152635,0.0
72.6875108522251,1.0
19.276720349389926,0.0
89.97387015690083,1.0
21.330172256747918,1.0
16.57676714876185,0.0
74.61960452025366,1.0
56.49132099730313,1.0
72.88624428892328,1.0
12.54912384369224,1.0
40.851243678109924,1.0
32.864261416330116,1.0
13.506255105170519,0.0
1.7727562528546739,0.0
15.775152280712327,1.0
3.0798521900772515,1.0
64.63153112805105,1.0
94.62749164519511,1.0
90.05553586012593,1.0
73.32525167248501,1.0
39.363528645966014,1.0
35.3483143262488,1.0
51.3363347373888,0.0
13.863059318050247,1.0
25.265174790569205,1.0
1.6417943541956335,1.0
28.226482429279073,1.0
68.10968159005067,1.0
58.75914519779524,1.0
38.2676713555545,0.0
31.022695752287017,1.0
75.09355639145515,1.0
26.482424529289016,1.0
18.353911578689978,1.0
2.086588745230788,1.0
14.977800806483454,1.0
34.105317544813516,1.0
30.59625936820153,1.0
70.05467159932226,1.0
12.950160372722658,1.0
23.63158406873393,1.0
56.859942649544685,1.0
14.407493205058113,1.0
77.08109918284435,1.0
138.47400783526248,1.0
71.03792878659456,1.0
45.61435004179004,1.0
42.25830001460364,1.0
52.018150409041,1.0
17.289922833056384,0.0
191.25533027343025,1.0
13.737126975146506,1.0
25.50563470481769,1.0
9.539953779571109,0.0
39.689339520863,0.0
103.28578111836062,1.0
30.367268478556113,1.0
25.58645990143596,1.0
77.11024846718651,1.0
42.116808606781184,1.0
7.246683005164958,1.0
8.034517099655321,1.0
8.403074823621496,0.0
0.47642181395780786,1.0
28.63654057709886,1.0
28.168829321540162,1.0
40.84527978166424,1.0
19.93919297864588,0.0
55.313251610573865,1.0
11.503796128904549,1.0
95.97001552566822,1.0
59.41163509253567,1.0
7.364664758481154,0.0
127.82274976849799,1.0
48.02912094551166,0.0
21.15632804928571,0.0
24.42253958511179,1.0
30.086631035093756,1.0
3.8745765796847476,1.0
76.58071732309898,1.0
116.80761957075923,1.0
30.63029564017385,1.0
48.58594686755819,1.0
8.384020802186523,1.0
62.365992603989845,1.0
72.24337905916528,1.0
67.88522613746947,1.0
9.003456463480832,1.0
17.90337115385135,1.0
23.413012261959636,0.0
74.4899605140174,1.0
101.02258078292245,1.0
18.30608134551276,1.0
13.82957158566264,1.0
8.024413708487884,1.0
9.492545959249725,1.0
18.5599844636661,1.0
22.8120156990977,1.0
10.556352861499164,1.0
101.17293290556769,1.0
1.867153611839028,1.0
28.801423444212322,1.0
8.625291758455623,1.0
31.810315998531262,0.0
25.00470381835756,1.0
10.927728311915669,0.0
61.13271247594395,1.0
35.33060476185613,1.0
2.7096436260395333,0.0
213.4566502672868,1.0
39.1525846084025,1.0
53.477402778420014,1.0
64.33959092487264,1.0
14.46582957527022,1.0
11.008672310473502,1.0
154.12536297627264,1.0
52.86691152713332,1.0
32.453067636816364,1.0
64.75931892369765,1.0
31.404091517214336,1.0
50.392130791155175,0.0
19.037865763477885,1.0
57.70736724201929,1.0
66.78718252991037,1.0
2.809985428308253,0.0
31.094830679876576,1.0
0.09100200324763437,0.0
28.12252388475769,1.0
2.2955200942869327,1.0
32.84196985584387,1.0
11.221381551469197,1.0
134.13087561708306,1.0
55.28323578300002,1.0
22.44321813385869,1.0
27.82687288147403,1.0
163.7577771222062,1.0
45.657123880791836,1.0
7.549073885265179,1.0
31.352125908168798,1.0
18.313001979351476,1.0
6.222794723511463,0.0
29.34013100669608,1.0
16.26602649995676,1.0
9.154433724024353,1.0
32.8016740313812,1.0
9.704675273178701,1.0
27.041399129525615,1.0
140.61365466480626,1.0
137.12413702658995,1.0
83.99436199897781,1.0
48.70739808115192,1.0
19.092220979883674,1.0
35.60906750776068,1.0
43.4240979302265,1.0
19.543141767926517,1.0
39.879732212799915,1.0
20.217400509617843,1.0
13.223513845572983,1.0
87.05365141532164,1.0
44.092685964193386,1.0
85.70967570867757,1.0
53.90486580675832,1.0
105.04897705150462,1.0
43.68098037124813,1.0
15.508474191879243,1.0
127.61333070636893,1.0
18.726082434016284,1.0
93.42886713285324,1.0
61.07736696378556,1.0
28.0067905742562,1.0
33.95670435198449,1.0
16.36262887499927,1.0
23.979600438682684,1.0
107.04064124955977,1.0
58.610643506187486,0.0
39.97986368936687,1.0
12.017210303604571,1.0
84.05941674212932,1.0
9.370824809351918,1.0
116.78907930465279,1.0
2.42791831763064,1.0
24.120766412669724,1.0
5.871527580425631,0.0
0.21436504191575256,1.0
41.12920235180038,1.0
91.28604956264871,0.0
50.62376461911252,1.0
3.842592229159152,0.0
73.48109620391507,0.0
43.418612197113596,0.0
23.849103640239207,1.0
135.82805533454163,1.0
53.44172450927056,1.0
60.50311958241838,1.0
26.147097114611682,1.0
31.622404761543535,1.0
27.877986231788253,1.0
111.77815722677374,1.0
83.49360092913987,1.0
24.916056698232776,1.0
162.08293872362123,1.0
23.87855378396769,1.0
3.158205082305011,1.0
32.201530720400726,1.0
31.003900622212726,0.0
47.10794531527001,1.0
44.8824145800898,1.0
27.022019789070242,1.0
65.9998358379218,1.0
2.324106245733697,1.0
16.260435536301955,1.0
5.364854028113038,0.0
22.11740867087859,1.0
14.909587912148027,1.0
2.910256771225919,0.0
9.258889781216048,1.0
2.5550748468812525,1.0
70.31863167384111,1.0
63.9203340150669,1.0
34.86432361609398,1.0
46.1512078764621,0.0
27.509826641911324,1.0
45.37536853530413,1.0
9.904241765247106,0.0
7.971816219568565,1.0
17.663611778553943,1.0
169.79416923117995,1.0
20.346090980862776,1.0
82.69948409850795,1.0
42.289424912932354,1.0
101.25156745947089,1.0
63.50539397077583,0.0
9.159708542175231,0.0
96.6390415633945,1.0
54.42906310290124,1.0
4.191498945007914,0.0
64.41297034136905,1.0
161.28526701341957,1.0
7.417149269135353,1.0
187.94194593079007,1.0
19.022581656872607,1.0
123.15367552736342,1.0
85.14455566047972,1.0
112.10238679266604,1.0
52.69998327595677,1.0
4.544945134032335,0.0
36.49884155504065,1.0
37.52966596267784,1.0
60.12142958107805,1.0
31.30236679297196,1.0
50.80973595563746,1.0
69.66107541786467,1.0
88.78226703991959,1.0
4.698610921114478,1.0
11.69499168962667,1.0
65.05244182712781,1.0
25.08999609356004,1.0
1.7683174367229326,1.0
20.29312396025242,1.0
14.28708233355194,0.0
7.737365259223105,1.0
1.6783708924033331,0.0
7.847676475616697,0.0
27.17686796910606,1.0
83.42886204486373,1.0
24.559267355986346,1.0
7.460485932623731,0.0
43.36039307950896,1.0
68.78267474449123,1.0
150.1273530043051,1.0
26.22019042147604,1.0
55.20280664182358,1.0
160.3953053882547,1.0
23.51673570536869,0.0
51.38008305932604,1.0
69.64525331450068,1.0
33.31581899857892,1.0
132.7095759787553,1.0
8.571688778106022,0.0
1.0124613985917867,0.0
8.980504726880596,1.0
49.41114553439926,1.0
96.00109197963135,1.0
103.40737561542134,1.0
23.8701204139895,1.0
4.726608450159323,1.0
2.7942411771606217,1.0
17.851723772132015,1.0
39.75500681439611,1.0
61.72123702583224,1.0
27.279774754972447,1.0
67.1938082377581,1.0
14.584325062903396,1.0
73.59337038523982,1.0
39.04260141030199,1.0
24.674672470747087,1.0
10.524168439923068,1.0
29.45377137549706,1.0
4.0939557085298715,1.0
48.443581013996045,1.0
126.87857766382223,1.0
55.47672138510656,1.0
102.90181718318561,1.0
25.779531456197827,1.0
1.4766897559867105,0.0
59.021864237426506,1.0
46.57805302624389,1.0
41.73063056807632,1.0
6.936301948335321,1.0
12.732906818324304,1.0
6.844052796564241,1.0
135.90247449260485,1.0
44.26374735965132,1.0
8.231699599215213,0.0
67.2230721677717,1.0
16.096564367668556,1.0
72.48487874250324,1.0
38.17093824220695,0.0
33.47187130380419,1.0
44.704995908814126,1.0
54.133723326283786,1.0
10.585909476395877,0.0
44.79667896291958,1.0
38.55060455886314,1.0
128.68990395375894,1.0
0.49960755382191363,0.0
28.195248104701072,1.0
9.367712714389686,1.0
25.679536213636407,0.0
72.51620497675583,1.0
25.115084669987322,1.0
23.864820301553102,1.0
20.850986425348122,1.0
52.13691447537289,1.0
39.963106055833876,1.0
59.83432122761949,1.0
19.957337793733835,1.0
33.8185685402692,1.0
42.1153227949416,1.0
40.97433974916197,1.0
4.221245615486999,0.0
51.0427981689978,1.0
5.764384151525019,0.0
30.340176948255863,1.0
0.512273682981698,0.0
30.432552562175477,0.0
25.595193903035806,1.0
30.80206439654269,0.0
13.284787449412578,0.0
12.767874237990366,1.0
272.5025286014467,1.0
11.8463009269884,1.0
57.269820918664664,1.0
68.89099579761017,1.0
23.38866947071714,1.0
168.5647354995531,1.0
71.90979704411069,1.0
30.63552800872242,1.0
39.394246630922105,1.0
82.38059861724724,1.0
37.83225627198727,1.0
4.312705678539546,1.0
32.25107327158223,1.0
37.61712654483917,1.0
42.07410543710379,1.0
36.243658048734375,0.0
4.822411394704854,0.0
9.624111461223581,1.0
55.43647807234396,1.0
131.05437208970443,1.0
79.24207148925414,1.0
54.22195205475966,1.0
46.71535841219232,1.0
76.83816625123681,0.0
28.540135476557943,0.0
6.939784470676522,1.0
14.678239100888593,1.0
142.71247452137823,1.0
47.197361501279744,1.0
66.71823929253907,1.0
64.01143599797155,1.0
22.843393116028896,1.0
7.297468240025894,1.0
31.981875420949613,1.0
262.15198783424427,1.0
36.8046559979153,1.0
195.8511225938428,1.0
72.54348268538455,1.0
183.96667682744328,1.0
10.122610400561003,1.0
56.32222866749464,1.0
66.82077147679172,1.0
25.47558924219064,1.0
20.662853476307394,1.0
2.8548369169821495,1.0
42.29374734498991,1.0
92.50843429586072,1.0
23.053709419601855,1.0
16.224071866502427,1.0
0.2707864752467955,1.0
107.44737244001307,1.0
3.9798260899539533,1.0
50.917350126968465,1.0
58.08206508881999,1.0
8.140124596790908,0.0
6.188495031822388,0.0
55.80869086243048,1.0
157.17254081896965,1.0
14.070318153949284,0.0
33.27533429215945,1.0
12.984691021059744,1.0
29.935079929180056,1.0
17.501285301168,1.0
4.303210936758384,1.0
5.404639234426552,1.0
5.520937172430345,1.0
