x0,x1,x2,time,status
-0.99562114,-0.9160695,-0.71642524,21.657757,1.0
0.19647437,-0.787079,-0.40568203,7.402931,1.0
-0.883216,0.24264972,-0.9546391,12.986276,0.0
0.22473486,0.11130677,0.25898308,0.6014658,1.0
0.71295494,0.45559204,0.38469028,0.34693098,1.0
-0.3332481,0.036291,-0.21062283,17.099625,1.0
0.39940652,0.8031378,0.96738464,0.7688597,1.0
0.28182563,-0.33998522,0.21335043,1.0423262,0.0
-0.42824465,0.9734944,-0.1363983,3.3449981,0.0
-0.66858315,0.001980916,0.98040813,3.7496462,1.0
-0.21201637,0.42802653,-0.64819145,11.237377,1.0
-0.85860765,-0.68475384,-0.676884,29.212318,1.0
-0.43272585,0.07341205,0.54647744,4.9346724,1.0
0.7606872,0.2747829,0.7052045,0.26106232,1.0
-0.70965344,-0.88260317,-0.8820108,10.41977,1.0
-0.89605755,0.031972177,-0.19000755,10.017363,1.0
0.99929917,-0.78286,-0.34523138,2.5323966,1.0
0.9956599,-0.19777122,0.76667154,1.0515298,1.0
0.55857116,-0.9363839,0.92523706,4.94231,1.0
-0.551697,-0.72268134,0.45047858,13.183127,0.0
-0.95577765,0.21197668,0.929593,1.1317061,0.0
0.935183,0.8600576,-0.6306403,2.1324787,1.0
0.24592432,-0.17407466,-0.2738776,30.0,0.0
-0.9267941,0.7362974,0.34565642,1.8015124,1.0
-0.8250568,0.77393186,0.5649291,1.6427124,1.0
-0.52236,0.66049147,0.48952836,0.23278792,1.0
0.172958,-0.014264295,-0.025288241,11.030669,0.0
-0.4665186,0.2100222,0.50708747,7.540913,1.0
-0.45883155,0.044606566,-0.80334294,27.256445,0.0
0.42727336,0.7680812,0.13410884,3.140334,1.0
-0.086003035,0.8635039,0.6920494,1.7131046,1.0
-0.05334025,0.80511004,-0.5480089,6.2995625,0.0
-0.39169252,0.42998776,0.44818297,3.1355824,1.0
0.8615733,-0.3220062,-0.75983375,1.018373,1.0
0.7232192,0.8116144,0.5371665,1.1958277,1.0
-0.4775367,0.87691116,0.8772849,1.1073804,0.0
0.2749665,0.8216995,0.3842735,0.15472648,1.0
-0.914114,0.6671738,-0.26010296,4.4324546,1.0
0.873114,-0.03389425,-0.7493368,22.480946,1.0
-0.63861966,0.2618497,0.10248407,4.896934,1.0
0.115928836,-0.35445547,-0.32273844,24.843485,0.0
0.33405212,0.14956853,-0.89604944,14.046585,1.0
0.7397114,-0.94526047,0.93724906,3.742635,1.0
-0.3450002,-0.17944409,-0.7289116,26.925686,1.0
0.5206998,-0.03567637,0.5361577,7.495711,1.0
0.40667415,-0.8679182,0.33802283,4.066874,1.0
-0.3090419,0.18344295,-0.54189306,27.81302,0.0
-0.7091136,0.2940072,0.7679023,3.1509333,1.0
0.48272106,0.031421598,-0.7294963,7.6671433,0.0
-0.9202327,0.66864365,-0.7658843,7.3711658,1.0
0.38478157,-0.047463045,-0.661471,30.0,0.0
-0.7745864,-0.19001997,-0.91585404,1.7743636,0.0
-0.62331384,0.17463645,0.80702114,0.08220161,1.0
0.9346845,-0.86492157,-0.36482787,12.11555,1.0
-0.31878683,-0.91046214,-0.77421737,3.9401584,0.0
-0.12391702,-0.8578536,0.6324902,6.3956547,1.0
-0.27422678,0.30856377,0.2096439,17.691683,1.0
-0.21001425,-0.2507892,-0.87385446,10.837738,0.0
-0.14208195,0.43944186,0.53606176,4.4917774,1.0
0.80425763,-0.5269082,-0.74283147,11.0899105,0.0
-0.36424842,0.6975226,0.6645955,0.91161376,1.0
-0.30869728,-0.5200576,0.071575105,15.997064,0.0
0.15898687,0.23512182,-0.645765,25.533587,0.0
0.7299636,0.42054138,-0.65873665,1.5648111,1.0
-0.6753313,-0.484899,-0.3147871,20.91216,0.0
-0.9877117,-0.12289788,0.5940882,1.2869505,1.0
0.35132986,0.090046175,0.12845398,3.8991044,1.0
-0.9720317,0.21795428,0.97713274,1.393523,1.0
-0.55178595,0.17443544,0.6701159,3.7860546,1.0
0.58499515,-0.341544,-0.28559488,2.8602347,0.0
-0.69216967,-0.008208309,-0.47741044,22.703053,1.0
-0.07782195,0.55708086,0.44088542,1.2383366,1.0
-0.53759104,-0.9509112,-0.4852701,15.5623665,1.0
0.70484424,0.8463594,-0.53712773,0.54638547,0.0
0.57851624,-0.80297697,-0.1153355,11.688959,0.0
-0.23866135,0.66519696,0.42392436,1.6197783,1.0
-0.28999835,-0.95072734,0.38702503,12.183187,0.0
-0.15757611,0.7166989,0.15014711,2.1953282,0.0
-0.9653799,-0.86269075,-0.35878396,19.564604,1.0
-0.87199354,0.011793897,0.8668534,0.101628765,1.0
-0.70207614,0.13895759,-0.8805027,7.284849,0.0
-0.6614441,-0.8619433,0.8120449,25.594368,1.0
-0.38355824,-0.6453944,-0.034883045,30.0,0.0
0.2594344,-0.88089335,-0.6062255,3.7998474,0.0
-0.14941192,0.409535,-0.68184566,30.0,0.0
0.430105,0.47684503,0.9419992,1.2775366,1.0
-0.47403905,-0.8022066,0.5976927,8.699271,1.0
-0.71439445,0.6113316,0.7590522,4.332824,1.0
-0.0001596716,0.8285039,-0.17517482,13.008539,1.0
-0.5992528,0.28714222,-0.20026971,25.36251,1.0
-0.7229905,-0.9969125,0.22566868,1.7077101,1.0
0.08340586,0.5612613,0.6429879,0.26767224,1.0
0.653616,-0.24796622,0.21835405,3.9199388,1.0
-0.112092756,0.8495347,0.34286872,0.00026880362,1.0
-0.2522403,-0.19697842,0.8501988,0.47803888,1.0
-0.51028234,0.32802537,-0.037558496,4.0246654,0.0
-0.9301129,-0.7782091,0.79073876,5.265854,0.0
0.968738,0.23124452,-0.6905674,0.22009015,0.0
0.66293895,0.63139415,-0.81591624,9.113828,1.0
-0.3424895,0.09075866,-0.5241297,22.478907,1.0
0.7435693,-0.64653254,-0.25872827,7.422691,1.0
-0.56141764,0.74504733,0.29572982,11.108838,1.0
-0.05399411,-0.53161937,0.6676436,8.856311,0.0
-0.80296737,-0.58994627,-0.53053886,16.228985,0.0
0.19394754,0.2569351,0.9653021,2.1467097,1.0
-0.2780161,0.9101505,-0.7396833,30.0,0.0
-0.8151557,0.16684854,-0.18914738,17.796488,1.0
0.79864836,-0.83043313,-0.63772744,1.5063038,0.0
-0.89866906,-0.39744252,-0.6196323,7.0984564,0.0
-0.9827892,-0.7449542,-0.77427053,14.679505,1.0
-0.2430908,0.084581114,0.031587966,4.471288,1.0
-0.17239577,-0.22226678,-0.31933835,4.86922,0.0
-0.19553074,-0.0857802,-0.23401788,9.87856,0.0
0.31617945,0.7624284,0.14534517,3.0155447,1.0
-0.14391908,-0.48324412,0.73053885,0.9535204,0.0
-0.6534434,0.15990564,0.454755,8.776346,1.0
0.52718925,0.06732219,0.4440697,3.4573724,1.0
-0.34938034,0.70052165,0.22298424,2.0123675,1.0
-0.4972996,-0.07421536,0.69437337,2.0149171,1.0
-0.1943811,0.8625942,0.34632558,1.8862371,1.0
0.8626773,-0.31676286,0.6225984,1.91872,1.0
0.78670454,-0.10283196,-0.51123285,27.928808,1.0
0.6283459,0.3942988,-0.18079092,8.5474615,1.0
-0.98856986,0.9080287,0.2105052,1.8901442,1.0
-0.9869074,-0.003013026,0.19727069,3.6968558,1.0
0.5571261,0.09686621,0.22690392,8.30718,1.0
0.9730912,0.5784114,0.22867197,2.0208468,1.0
-0.6834309,-0.04722737,-0.43270165,17.74041,1.0
-0.6923755,0.55444086,-0.88207376,16.661396,1.0
-0.4129463,-0.46441206,-0.9265488,18.961014,1.0
0.60807914,-0.3324009,0.78377336,0.64426863,1.0
0.18233101,-0.37699336,0.83684146,4.311399,1.0
-0.17548859,0.8892426,0.15876509,0.81284297,1.0
0.64145625,0.35507295,-0.19182149,9.650673,1.0
-0.70268077,0.60867035,-0.16044375,16.20395,1.0
-0.32156485,-0.4057083,0.43597198,5.804386,1.0
-0.6630634,0.7671286,0.40555128,2.6934826,1.0
-0.15578268,0.7266299,-0.52991354,2.9334247,1.0
-0.27632982,-0.8175129,-0.9094929,10.864941,1.0
-0.31509697,-0.28917205,0.99167645,0.8825794,1.0
-0.04550925,-0.19778718,0.8612288,0.4884074,1.0
0.030672293,0.61916405,0.76354444,4.0770082,1.0
0.52533555,-0.071158595,-0.8521608,5.840898,1.0
-0.13295816,-0.64340824,0.5043245,3.3361027,0.0
-0.8990589,-0.834663,-0.92283314,18.344723,1.0
0.038059402,0.42030656,0.84996074,3.4961543,1.0
0.05826329,0.9423715,0.09450552,4.068987,1.0
0.63868475,0.259213,0.567262,4.6391706,1.0
-0.8457292,0.9439966,0.76566714,0.21717782,1.0
0.26086625,0.8581462,-0.2037468,11.123954,1.0
-0.022147806,0.37160647,-0.43680683,13.8804245,1.0
0.3533999,-0.008536574,0.582284,4.65803,0.0
-0.5623329,0.49239168,-0.091777906,13.837705,1.0
-0.7380343,-0.23621985,0.08397321,7.9104156,0.0
0.8947745,0.71406966,-0.9479263,2.8011355,1.0
0.13894227,-0.044449173,-0.38662705,1.2103513,0.0
0.44447082,0.30815637,-0.21558012,15.656479,0.0
-0.45114344,-0.6251006,-0.57020974,30.0,0.0
0.3241672,-0.30519155,-0.74286,0.0821704,0.0
0.36259255,-0.21743336,-0.94759107,1.8886353,0.0
0.0011993927,0.05625422,-0.55346394,3.1572006,0.0
-0.8723263,-0.14649162,0.41208303,2.2147937,0.0
0.43630716,-0.61313134,0.4800962,6.033057,0.0
0.9134597,0.031787954,-0.13990954,6.598225,1.0
-0.9539265,0.01465193,0.37312445,0.6300042,0.0
-0.13644695,0.7085517,-0.15534303,17.605265,1.0
-0.82310176,-0.88661,-0.7934543,10.401419,0.0
-0.029368605,0.34931433,-0.8182103,26.040697,1.0
0.6644246,0.5529271,-0.87767327,6.0351334,1.0
-0.3551643,-0.24572061,0.0045300117,1.9107206,1.0
-0.10006929,-0.06527599,-0.79057115,15.906616,0.0
0.46308902,-0.36972404,-0.0077390787,30.0,0.0
-0.8991483,0.16504,-0.43481195,2.8917007,0.0
-0.41332805,-0.74789184,0.7863618,1.0093267,0.0
-0.09745384,0.30174285,0.6186103,3.0808918,1.0
-0.43407428,-0.45323643,-0.22852562,27.426575,1.0
-0.15678376,0.8643309,0.7352656,0.27167645,1.0
-0.10965115,-0.9416212,-0.7856035,11.254394,0.0
-0.6074817,-0.5235273,0.6490209,10.5555105,0.0
0.7929712,-0.9442256,0.14660266,2.1862814,1.0
-0.42771482,0.31729245,-0.8193992,2.1253603,0.0
0.6445306,0.6148286,-0.61676663,1.91683,0.0
0.27660605,0.6649292,-0.060345817,0.549346,1.0
0.16070607,-0.78219444,-0.07516102,17.587845,1.0
0.77270365,-0.07003445,-0.06756946,5.6012793,1.0
-0.6079907,-0.9225422,0.23172352,5.0570436,0.0
0.12926257,-0.78353834,0.48326638,2.1760082,1.0
-0.63303596,-0.3027178,-0.039037015,19.689058,1.0
0.28785285,0.24325284,0.522386,7.071848,1.0
-0.42669788,-0.015229589,0.36382037,0.026296424,0.0
0.019939713,0.5364227,-0.4001271,14.518642,1.0
0.0937615,-0.5107101,-0.11280542,29.432152,1.0
0.5835288,0.13308266,0.65483445,4.146898,1.0
0.9498675,0.93044895,0.8994052,0.039929267,1.0
0.10357384,-0.81492776,0.48086154,2.8747528,1.0
0.6074988,-0.17704858,-0.5736863,5.400539,0.0
0.5993619,-0.9622355,-0.03929722,6.559755,1.0
0.38640666,-0.26560462,-0.5351172,26.442348,1.0
0.16375747,-0.8240226,-0.5357421,10.600071,1.0
0.62503195,0.50548077,0.6095538,0.29408097,1.0
-0.41111323,0.561238,-0.5504274,6.344054,0.0
-0.4203017,0.6979638,0.48833102,0.24492711,1.0
-0.33549365,0.13466875,0.39929694,1.4631071,1.0
0.73180765,-0.9175049,0.91634816,4.634748,1.0
-0.19384915,-0.49342605,0.0136768995,4.510774,1.0
-0.6308797,-0.88583195,-0.26614693,11.2270155,1.0
0.8333549,-0.92459434,-0.42830232,10.854852,1.0
0.64581573,-0.45053273,-0.8965521,27.077478,1.0
-0.7041134,-0.9670147,0.5648332,2.9297009,1.0
0.4842962,-0.8079698,0.023442527,8.547005,1.0
0.6872329,0.9870873,0.26151237,0.27242124,1.0
-0.32368875,-0.031359654,0.092382096,14.504401,1.0
-0.92792124,-0.8775511,-0.9536785,10.5907,0.0
0.94721854,0.5955526,-0.43174896,3.5494282,1.0
0.11157278,-0.604824,0.58120173,6.9401546,1.0
-0.82476074,0.6758509,-0.5174749,11.572947,1.0
0.8176275,-0.7019774,0.8151361,4.748371,1.0
-0.37949073,0.69797134,0.8226879,2.5806344,1.0
-0.49271432,0.68601626,0.23525618,9.62438,1.0
0.96195275,-0.80812675,0.49652576,1.9731423,1.0
0.04923682,-0.41848055,-0.5436185,17.161621,0.0
0.007478322,0.8639143,0.14825955,0.02354373,1.0
0.25575462,0.81473666,-0.8611545,9.512101,0.0
0.10080629,-0.6907883,0.4371216,5.6759367,0.0
-0.7291862,-0.9909071,0.07503235,14.927174,1.0
-0.9668144,0.071029074,-0.9086159,3.9045188,0.0
-0.95892966,0.23510823,0.60910976,0.36666217,1.0
-0.53165597,-0.19974323,-0.013371678,2.6483662,0.0
0.0037622377,-0.33302358,-0.7891594,18.97188,0.0
0.28161567,-0.6970618,-0.6096467,24.279776,1.0
-0.68199146,0.7354134,0.014596408,1.1045268,1.0
0.0017184784,0.52016246,0.6652075,0.5810508,1.0
0.11988723,0.08770512,0.17594399,16.160812,0.0
-0.9496915,0.9782037,-0.85845155,10.592343,1.0
0.63523036,-0.7259285,-0.6939607,3.720737,0.0
-0.2815166,-0.4930751,-0.5624712,7.1829495,0.0
0.12676693,-0.039875206,-0.81390625,5.596583,0.0
-0.44595948,-0.9790325,0.7755624,3.6868608,1.0
0.52154183,0.09622476,0.80468196,0.22949827,1.0
0.6541954,-0.08921726,0.3871664,2.6317747,1.0
0.92741174,0.4113764,0.52805775,0.9704365,1.0
-0.31078428,-0.49629936,0.33441824,13.694575,1.0
-0.70138997,-0.058166616,-0.95541614,15.408912,0.0
-0.8138721,-0.59562314,-0.25518903,3.1257625,0.0
-0.65268856,-0.30953252,0.13547696,2.7456913,1.0
-0.686096,0.5514809,-0.93267685,10.14219,0.0
-0.97808295,-0.35975328,0.05345421,7.938483,1.0
0.25945312,0.76302767,0.28227836,4.589176,1.0
-0.9546242,0.3903806,0.7693036,2.0197375,1.0
0.5027882,-0.47384405,0.015148981,8.65525,0.0
-0.8444275,-0.191837,0.026973778,3.413475,1.0
0.6141326,-0.8020674,-0.054936543,15.483952,1.0
-0.8945408,-0.9146423,0.05786899,12.785076,1.0
0.20675893,-0.83549315,0.41963133,16.312038,1.0
-0.7677232,-0.605395,0.5585709,0.6333946,0.0
0.82236123,0.7531296,0.93085843,0.6069861,1.0
0.16785465,-0.0865562,0.16422169,2.840585,1.0
0.5804555,0.84589773,0.4404828,0.5817908,1.0
-0.74813795,0.43818495,0.23098853,4.365523,1.0
-0.2265632,0.5704281,-0.7973119,22.867208,0.0
0.8563653,-0.07955303,-0.86074996,12.098437,0.0
0.81986177,-0.753391,0.7895633,0.4211513,1.0
-0.2799919,-0.6782576,0.45275193,5.6745377,1.0
-0.05457763,0.1322888,-0.7066312,6.6000447,0.0
-0.8005112,-0.82696575,0.50602764,3.8599508,0.0
-0.44809395,0.1661152,0.8599029,1.4533902,1.0
0.57561773,0.02477612,-0.64632297,1.3110033,0.0
-0.7399497,0.30198616,0.1758108,8.10839,1.0
-0.49052498,-0.42513433,0.61055773,7.606409,1.0
-0.88758475,-0.44361663,0.8734228,4.4458857,1.0
0.6768131,0.8163477,0.18923418,2.62271,0.0
0.5470026,-0.3118,-0.23226546,2.0991273,0.0
0.4487808,0.26297402,0.5890698,0.07370329,1.0
0.571437,-0.71004534,-0.8250237,9.194436,0.0
-0.48648614,0.2802348,0.13941579,3.3043425,1.0
-0.98477703,0.792676,0.9951059,1.8444818,1.0
0.220001,0.7028473,-0.18008399,9.54375,1.0
0.5745794,0.8955637,-0.19958353,4.082691,1.0
0.31643277,0.051272415,-0.16371419,30.0,0.0
-0.18492937,-0.25746217,0.6877887,1.1984869,1.0
-0.058347844,0.16979918,-0.66856396,22.281885,1.0
0.25467405,-0.47661656,0.16508591,4.7523065,1.0
0.109803975,-0.5993187,0.31416023,1.377725,1.0
0.88641375,-0.28646463,-0.9363975,30.0,0.0
-0.052945923,-0.8650848,-0.0014922761,11.212265,1.0
0.38428748,-0.8477648,-0.54033995,0.61806846,1.0
-0.0052642655,0.08558145,-0.010130211,30.0,0.0
0.60256594,-0.38408148,-0.77196044,30.0,0.0
0.12056208,0.5382177,-0.12962615,15.314159,1.0
-0.83293223,0.19718774,0.6921283,1.87175,0.0
-0.63348866,0.8259384,-0.79269546,21.747026,1.0
0.1209569,0.32104027,0.043644518,14.381786,1.0
0.5914923,-0.4967117,0.06096301,11.485425,1.0
-0.8873915,-0.725335,-0.71602386,0.053862415,0.0
-0.58592486,0.20191304,-0.9310444,0.77239776,1.0
-0.41402045,-0.915398,-0.8054645,11.743228,1.0
-0.39816698,-0.8794668,0.16635583,8.558913,1.0
-0.77328247,-0.42608115,-0.47571078,30.0,0.0
-0.9323784,-0.06427505,0.08165311,6.111905,0.0
-0.59044904,-0.5424032,0.30666217,13.550821,1.0
0.042547427,0.9179961,0.52135944,0.66986424,0.0
-0.4644945,-0.93893445,-0.19801205,10.35487,1.0
-0.9877556,0.33774343,0.7377986,2.0542645,0.0
-0.24835385,-0.43777913,-0.7972987,5.113938,0.0
0.6114316,-0.03145177,0.7533501,0.73894423,0.0
-0.93677896,-0.8663935,-0.05390985,15.954163,1.0
-0.5887645,-0.5491125,-0.13124287,14.191939,1.0
-0.53418005,0.65681785,0.7828839,0.549185,1.0
-0.82317686,0.66869354,0.46276116,2.1768906,1.0
0.9228916,-0.7706658,-0.4730382,10.001834,1.0
-0.6051447,-0.70882106,-0.4608954,0.13544424,0.0
-0.83218974,-0.60851276,0.89503837,14.363053,1.0
0.93947405,-0.9922067,-0.6314141,10.379273,1.0
0.98015773,-0.8386199,0.1470235,3.9286935,1.0
0.7330369,-0.5071897,0.18667035,1.7197807,1.0
0.95172405,-0.6123777,-0.41412696,7.697529,0.0
0.9070228,-0.64221317,-0.84649456,17.573748,1.0
0.8735739,0.6716497,0.9452372,0.67754877,1.0
0.64634967,-0.93379277,0.13899414,9.492413,1.0
-0.7049699,0.16010807,-0.8330188,22.200855,1.0
-0.32481,0.836273,0.2744063,12.260471,1.0
0.18024534,0.26549938,-0.3346903,30.0,0.0
-0.6776397,0.28154913,-0.22452009,24.00913,1.0
0.6330557,-0.54136056,0.33023283,4.233538,1.0
0.1512149,-0.841256,-0.915356,3.2349794,0.0
0.714045,-0.7049157,-0.7938446,9.706357,1.0
-0.7873025,-0.41349688,0.06023365,8.676882,1.0
-0.8037451,-0.12354543,0.89497244,1.4676486,1.0
-0.91681,-0.3783049,0.5645738,6.3454633,0.0
0.5910203,0.7051613,0.08778212,3.8677409,1.0
-0.13461892,0.46120083,0.39788952,2.2947679,1.0
-0.13946322,-0.19225642,0.20221211,5.265841,0.0
0.94117844,-0.4354547,0.3156415,2.6861863,0.0
0.554172,0.89099,0.33621606,1.4862561,0.0
-0.098959625,0.680506,0.6450411,1.9720423,1.0
0.9178902,-0.22823225,0.4650202,3.4314642,1.0
-0.7429506,-0.58933175,0.76636446,22.739918,1.0
0.39164713,0.42180616,-0.26041773,17.80526,1.0
0.25775844,-0.6848785,0.46117908,9.109913,1.0
0.97819287,0.5594955,0.95906943,0.19844542,1.0
-0.8376769,-0.28489828,0.937584,3.3272054,1.0
0.4524934,0.34643632,-0.9232073,10.5554,1.0
-0.2826254,0.5022825,0.73134327,0.32680655,1.0
0.908433,0.7591295,0.731925,0.8127583,1.0
0.42411426,0.32754207,-0.2304101,4.21762,1.0
-0.64139175,0.48906413,0.5340479,11.9531355,1.0
0.51714224,-0.11766219,0.77711654,2.293613,1.0
0.36782572,-0.8776007,0.48107448,0.624644,1.0
0.3451935,-0.9792084,0.3464438,4.4020195,1.0
0.5798496,0.6615492,0.98876405,0.1349073,1.0
-0.7926034,-0.005533757,0.9781752,3.3438056,1.0
-0.0632482,-0.062304452,0.12625535,4.9515924,1.0
0.49926913,-0.022288907,0.4585542,4.1758265,1.0
-0.15006323,0.45125246,0.176015,3.577244,1.0
-0.7258579,0.12949358,-0.41105083,16.971115,0.0
-0.2199577,-0.4657559,0.60433286,7.3892317,1.0
0.79927176,-0.7968243,-0.092439905,15.559147,1.0
-0.21195418,0.34328684,0.107587114,1.351772,1.0
0.6858174,-0.9880706,0.2918157,2.6884465,1.0
-0.56292427,-0.17731912,-0.86300975,22.230919,1.0
-0.062495526,-0.2911233,-0.8345956,15.470981,0.0
-0.7283429,0.8254134,0.7438555,4.4996724,1.0
0.5673285,0.42967275,0.34067878,2.836773,1.0
0.26838288,-0.21865243,0.53330743,13.295563,1.0
0.5674444,0.2119957,0.74349654,1.388558,1.0
-0.8281244,0.09130372,0.8310904,0.25982305,1.0
0.22532298,0.118663475,-0.34219027,14.999233,0.0
0.66520894,-0.5096669,-0.42395523,2.266246,0.0
0.20521635,-0.22139968,-0.17537846,8.380086,0.0
0.06570582,0.751854,0.52862716,1.3095547,1.0
0.70343596,0.67993736,0.09418109,2.1210587,1.0
0.08948338,-0.9823694,0.23940627,10.083756,1.0
0.82474,-0.574808,-0.35569802,12.335552,0.0
-0.47669867,-0.5862322,0.05273915,9.4189005,0.0
0.9745598,0.89897716,0.5043137,0.29467207,1.0
0.28052872,-0.58324444,-0.66426766,20.429415,1.0
0.043160427,-0.7946462,-0.8952149,16.927845,0.0
-0.34283134,0.11952338,0.6755083,5.9859304,1.0
-0.09548305,0.8098556,-0.6936196,30.0,0.0
0.47292244,-0.050591864,0.94821364,0.64081067,1.0
0.05136432,0.7162226,0.6376609,1.2737527,1.0
0.4126383,-0.88242376,0.7672624,4.0311837,1.0
0.42986172,-0.009572242,0.94948924,2.2487173,1.0
-0.26154363,-0.8462711,0.53531563,5.381491,1.0
0.8545621,-0.15467028,0.041786242,5.800262,0.0
-0.9820918,-0.13934521,-0.69387686,5.035637,0.0
0.1025316,-0.3110648,0.88282883,0.40893385,0.0
0.50662607,0.60241526,0.25406224,2.4342327,1.0
0.03862283,-0.5220581,0.4590898,5.769608,1.0
-0.2858013,-0.87145305,0.41563928,11.2918005,1.0
-0.53041446,0.57054853,-0.28009057,27.735691,1.0
-0.28646508,0.032186538,0.66513616,4.5637574,1.0
-0.3967101,0.08273164,-0.3539467,1.1548823,0.0
-0.7503537,-0.66123223,-0.83881176,2.3368862,1.0
-0.073966965,0.71726686,-0.79128957,16.751236,0.0
-0.64456743,0.9642052,0.3087679,2.1177082,1.0
-0.14682397,0.6554941,0.3011547,4.904572,1.0
0.4335609,-0.48347035,-0.30217868,20.08272,0.0
0.83909684,-0.52226806,-0.72517973,10.721932,0.0
0.8748437,0.51243836,0.9057764,1.5015959,1.0
0.7193182,0.72744536,-0.18900557,0.63165957,1.0
0.39301518,-0.75301224,0.9652394,7.3447065,1.0
0.29755908,-0.308835,0.08662071,11.749289,1.0
0.9627298,-0.12820709,-0.8313995,1.7567077,0.0
0.57138085,0.7231332,-0.14124924,8.160086,1.0
0.37088063,-0.47047174,-0.60999244,0.29392433,0.0
-0.9178351,-0.7581105,0.39499697,4.8913383,1.0
-0.3472455,-0.38822517,0.74924874,3.6740758,1.0
0.72942317,0.4695314,-0.44572818,10.123012,1.0
-0.28492308,-0.44529703,0.28198716,13.381254,0.0
-0.7563696,-0.25564042,-0.098936215,20.436913,1.0
0.49183002,-0.30308193,-0.9813128,30.0,0.0
-0.78116757,-0.8602276,0.77568674,21.635073,0.0
0.95809406,-0.879412,0.42983562,3.818565,1.0
-0.64206064,0.72402054,0.25855544,3.0808163,1.0
0.26874208,0.18797988,0.306556,8.777486,1.0
0.8473513,-0.081591375,0.25917703,11.788494,1.0
-0.23299955,0.43322897,-0.038499292,1.9796705,0.0
-0.14756943,0.04402286,0.8934887,6.5716085,1.0
0.029636197,-0.24953462,0.114336036,1.3807344,1.0
-0.08946159,0.8891928,0.4941197,1.2023058,1.0
0.24890465,0.5343742,0.5968518,0.37036094,1.0
-0.8643513,-0.7966404,0.23339279,11.392292,1.0
-0.5958691,0.7596646,0.9940167,0.95838743,1.0
0.5674375,0.45038867,-0.42557362,5.773798,1.0
0.43420184,0.30146664,-0.73027205,18.64193,1.0
-0.8703781,-0.38961706,0.3881796,3.2803357,1.0
0.1775143,0.43461397,0.74789995,0.15883252,1.0
-0.5695406,-0.963198,0.72597146,14.214931,0.0
-0.7775899,-0.49586245,0.9849393,10.472618,1.0
0.65575194,-0.50988877,-0.892897,10.54071,1.0
-0.5735877,0.28495765,0.53234655,2.909402,1.0
-0.44249636,-0.90156794,0.667568,26.736515,1.0
-0.96172404,0.43699014,-0.71810156,16.797144,1.0
-0.5811785,-0.32440776,0.013157369,9.777342,1.0
-0.41759968,0.34327102,-0.94926804,24.91926,0.0
-0.35236636,-0.8142054,-0.6315465,29.45391,1.0
0.6587403,-0.8476896,0.043135073,8.339217,1.0
0.9681327,-0.15152182,0.27165192,2.1076226,1.0
-0.12886332,0.1056578,0.5697777,10.789406,1.0
